circuit name,latitude,longitude,fastest lap speed
Nürburgring,50.3356,6.9475,194.011
Nürburgring,50.3356,6.9475,194.327
Nürburgring,50.3356,6.9475,195.991
Nürburgring,50.3356,6.9475,194.465
Nürburgring,50.3356,6.9475,196.659
Nürburgring,50.3356,6.9475,195.337
Nürburgring,50.3356,6.9475,196.037
Nürburgring,50.3356,6.9475,194.333
Nürburgring,50.3356,6.9475,192.490
Nürburgring,50.3356,6.9475,197.885
Nürburgring,50.3356,6.9475,194.331
Nürburgring,50.3356,6.9475,192.889
Nürburgring,50.3356,6.9475,190.083
Hungaroring,47.5789,19.2486,191.219
Hungaroring,47.5789,19.2486,191.323
Hungaroring,47.5789,19.2486,192.498
Hungaroring,47.5789,19.2486,191.245
Hungaroring,47.5789,19.2486,190.115
Hungaroring,47.5789,19.2486,191.157
Hungaroring,47.5789,19.2486,190.694
Hungaroring,47.5789,19.2486,189.423
Hungaroring,47.5789,19.2486,189.608
Hungaroring,47.5789,19.2486,189.964
Hungaroring,47.5789,19.2486,189.375
Hungaroring,47.5789,19.2486,189.067
Hungaroring,47.5789,19.2486,189.507
Hungaroring,47.5789,19.2486,189.621
Hungaroring,47.5789,19.2486,189.008
Hungaroring,47.5789,19.2486,190.122
Hungaroring,47.5789,19.2486,188.978
Hungaroring,47.5789,19.2486,188.815
Valencia Street Circuit,39.4589,-0.331667,197.074
Valencia Street Circuit,39.4589,-0.331667,196.943
Valencia Street Circuit,39.4589,-0.331667,196.643
Valencia Street Circuit,39.4589,-0.331667,196.378
Valencia Street Circuit,39.4589,-0.331667,196.401
Valencia Street Circuit,39.4589,-0.331667,196.076
Valencia Street Circuit,39.4589,-0.331667,197.305
Valencia Street Circuit,39.4589,-0.331667,196.312
Valencia Street Circuit,39.4589,-0.331667,196.009
Valencia Street Circuit,39.4589,-0.331667,195.824
Valencia Street Circuit,39.4589,-0.331667,195.663
Valencia Street Circuit,39.4589,-0.331667,194.867
Valencia Street Circuit,39.4589,-0.331667,195.199
Valencia Street Circuit,39.4589,-0.331667,197.687
Valencia Street Circuit,39.4589,-0.331667,196.206
Valencia Street Circuit,39.4589,-0.331667,193.276
Valencia Street Circuit,39.4589,-0.331667,193.939
Valencia Street Circuit,39.4589,-0.331667,195.578
Valencia Street Circuit,39.4589,-0.331667,193.072
Valencia Street Circuit,39.4589,-0.331667,195.099
Circuit de Spa-Francorchamps,50.4372,5.97139,234.173
Circuit de Spa-Francorchamps,50.4372,5.97139,234.036
Circuit de Spa-Francorchamps,50.4372,5.97139,235.070
Circuit de Spa-Francorchamps,50.4372,5.97139,234.195
Circuit de Spa-Francorchamps,50.4372,5.97139,234.834
Circuit de Spa-Francorchamps,50.4372,5.97139,232.716
Circuit de Spa-Francorchamps,50.4372,5.97139,232.912
Circuit de Spa-Francorchamps,50.4372,5.97139,233.973
Circuit de Spa-Francorchamps,50.4372,5.97139,233.936
Circuit de Spa-Francorchamps,50.4372,5.97139,234.038
Circuit de Spa-Francorchamps,50.4372,5.97139,233.771
Circuit de Spa-Francorchamps,50.4372,5.97139,233.980
Circuit de Spa-Francorchamps,50.4372,5.97139,233.024
Circuit de Spa-Francorchamps,50.4372,5.97139,229.633
Circuit de Spa-Francorchamps,50.4372,5.97139,232.104
Circuit de Spa-Francorchamps,50.4372,5.97139,229.161
Autodromo Nazionale di Monza,45.6156,9.28111,245.445
Autodromo Nazionale di Monza,45.6156,9.28111,245.538
Autodromo Nazionale di Monza,45.6156,9.28111,246.042
Autodromo Nazionale di Monza,45.6156,9.28111,246.106
Autodromo Nazionale di Monza,45.6156,9.28111,244.777
Autodromo Nazionale di Monza,45.6156,9.28111,245.036
Autodromo Nazionale di Monza,45.6156,9.28111,243.950
Autodromo Nazionale di Monza,45.6156,9.28111,244.791
Autodromo Nazionale di Monza,45.6156,9.28111,243.921
Autodromo Nazionale di Monza,45.6156,9.28111,242.565
Autodromo Nazionale di Monza,45.6156,9.28111,243.201
Autodromo Nazionale di Monza,45.6156,9.28111,245.923
Autodromo Nazionale di Monza,45.6156,9.28111,243.733
Autodromo Nazionale di Monza,45.6156,9.28111,243.346
Autodromo Nazionale di Monza,45.6156,9.28111,243.605
Autodromo Nazionale di Monza,45.6156,9.28111,242.777
Autodromo Nazionale di Monza,45.6156,9.28111,242.382
Autodromo Nazionale di Monza,45.6156,9.28111,237.401
Autodromo Nazionale di Monza,45.6156,9.28111,237.474
Marina Bay Street Circuit,1.2914,103.864,168.561
Marina Bay Street Circuit,1.2914,103.864,168.482
Marina Bay Street Circuit,1.2914,103.864,168.725
Marina Bay Street Circuit,1.2914,103.864,168.479
Marina Bay Street Circuit,1.2914,103.864,168.524
Marina Bay Street Circuit,1.2914,103.864,168.168
Marina Bay Street Circuit,1.2914,103.864,167.114
Marina Bay Street Circuit,1.2914,103.864,167.784
Marina Bay Street Circuit,1.2914,103.864,166.980
Marina Bay Street Circuit,1.2914,103.864,168.490
Marina Bay Street Circuit,1.2914,103.864,168.550
Marina Bay Street Circuit,1.2914,103.864,167.831
Marina Bay Street Circuit,1.2914,103.864,166.910
Marina Bay Street Circuit,1.2914,103.864,166.249
Marina Bay Street Circuit,1.2914,103.864,162.360
Marina Bay Street Circuit,1.2914,103.864,165.071
Marina Bay Street Circuit,1.2914,103.864,167.059
Marina Bay Street Circuit,1.2914,103.864,162.158
Marina Bay Street Circuit,1.2914,103.864,164.018
Marina Bay Street Circuit,1.2914,103.864,155.836
Suzuka Circuit,34.8431,136.541,225.826
Suzuka Circuit,34.8431,136.541,224.420
Suzuka Circuit,34.8431,136.541,224.162
Suzuka Circuit,34.8431,136.541,224.789
Suzuka Circuit,34.8431,136.541,223.358
Suzuka Circuit,34.8431,136.541,223.346
Suzuka Circuit,34.8431,136.541,222.608
Suzuka Circuit,34.8431,136.541,224.182
Suzuka Circuit,34.8431,136.541,223.982
Suzuka Circuit,34.8431,136.541,222.523
Suzuka Circuit,34.8431,136.541,222.867
Suzuka Circuit,34.8431,136.541,223.635
Suzuka Circuit,34.8431,136.541,223.184
Suzuka Circuit,34.8431,136.541,221.702
Suzuka Circuit,34.8431,136.541,220.558
Suzuka Circuit,34.8431,136.541,220.884
Suzuka Circuit,34.8431,136.541,225.833
Suzuka Circuit,34.8431,136.541,222.279
Suzuka Circuit,34.8431,136.541,219.150
Autódromo José Carlos Pace,-23.7036,-46.6997,210.386
Autódromo José Carlos Pace,-23.7036,-46.6997,209.188
Autódromo José Carlos Pace,-23.7036,-46.6997,208.654
Autódromo José Carlos Pace,-23.7036,-46.6997,209.939
Autódromo José Carlos Pace,-23.7036,-46.6997,208.631
Autódromo José Carlos Pace,-23.7036,-46.6997,208.058
Autódromo José Carlos Pace,-23.7036,-46.6997,208.044
Autódromo José Carlos Pace,-23.7036,-46.6997,209.768
Autódromo José Carlos Pace,-23.7036,-46.6997,208.772
Autódromo José Carlos Pace,-23.7036,-46.6997,207.729
Autódromo José Carlos Pace,-23.7036,-46.6997,207.022
Autódromo José Carlos Pace,-23.7036,-46.6997,206.859
Autódromo José Carlos Pace,-23.7036,-46.6997,207.415
Autódromo José Carlos Pace,-23.7036,-46.6997,207.216
Autódromo José Carlos Pace,-23.7036,-46.6997,206.630
Autódromo José Carlos Pace,-23.7036,-46.6997,208.584
Autódromo José Carlos Pace,-23.7036,-46.6997,206.865
Yas Marina Circuit,24.4672,54.6031,199.387
Yas Marina Circuit,24.4672,54.6031,198.808
Yas Marina Circuit,24.4672,54.6031,198.668
Yas Marina Circuit,24.4672,54.6031,199.050
Yas Marina Circuit,24.4672,54.6031,198.609
Yas Marina Circuit,24.4672,54.6031,198.398
Yas Marina Circuit,24.4672,54.6031,198.508
Yas Marina Circuit,24.4672,54.6031,199.294
Yas Marina Circuit,24.4672,54.6031,197.970
Yas Marina Circuit,24.4672,54.6031,198.113
Yas Marina Circuit,24.4672,54.6031,197.346
Yas Marina Circuit,24.4672,54.6031,198.272
Yas Marina Circuit,24.4672,54.6031,198.447
Yas Marina Circuit,24.4672,54.6031,198.441
Yas Marina Circuit,24.4672,54.6031,197.422
Yas Marina Circuit,24.4672,54.6031,197.705
Yas Marina Circuit,24.4672,54.6031,198.152
Yas Marina Circuit,24.4672,54.6031,195.498
Yas Marina Circuit,24.4672,54.6031,199.212
Yas Marina Circuit,24.4672,54.6031,193.522
Bahrain International Circuit,26.0325,50.5106,191.706
Bahrain International Circuit,26.0325,50.5106,189.392
Bahrain International Circuit,26.0325,50.5106,189.665
Bahrain International Circuit,26.0325,50.5106,188.627
Bahrain International Circuit,26.0325,50.5106,188.599
Bahrain International Circuit,26.0325,50.5106,188.649
Bahrain International Circuit,26.0325,50.5106,189.017
Bahrain International Circuit,26.0325,50.5106,189.781
Bahrain International Circuit,26.0325,50.5106,189.118
Bahrain International Circuit,26.0325,50.5106,189.233
Bahrain International Circuit,26.0325,50.5106,188.226
Bahrain International Circuit,26.0325,50.5106,189.930
Bahrain International Circuit,26.0325,50.5106,189.026
Bahrain International Circuit,26.0325,50.5106,186.789
Bahrain International Circuit,26.0325,50.5106,184.810
Bahrain International Circuit,26.0325,50.5106,188.844
Bahrain International Circuit,26.0325,50.5106,184.465
Bahrain International Circuit,26.0325,50.5106,186.406
Bahrain International Circuit,26.0325,50.5106,175.613
Bahrain International Circuit,26.0325,50.5106,178.467
Bahrain International Circuit,26.0325,50.5106,182.422
Bahrain International Circuit,26.0325,50.5106,181.347
Bahrain International Circuit,26.0325,50.5106,175.295
Albert Park Grand Prix Circuit,-37.8497,144.968,213.804
Albert Park Grand Prix Circuit,-37.8497,144.968,213.138
Albert Park Grand Prix Circuit,-37.8497,144.968,213.216
Albert Park Grand Prix Circuit,-37.8497,144.968,212.812
Albert Park Grand Prix Circuit,-37.8497,144.968,215.742
Albert Park Grand Prix Circuit,-37.8497,144.968,215.700
Albert Park Grand Prix Circuit,-37.8497,144.968,212.865
Albert Park Grand Prix Circuit,-37.8497,144.968,213.998
Albert Park Grand Prix Circuit,-37.8497,144.968,216.061
Albert Park Grand Prix Circuit,-37.8497,144.968,214.058
Albert Park Grand Prix Circuit,-37.8497,144.968,212.798
Albert Park Grand Prix Circuit,-37.8497,144.968,210.745
Albert Park Grand Prix Circuit,-37.8497,144.968,203.878
Albert Park Grand Prix Circuit,-37.8497,144.968,200.860
Albert Park Grand Prix Circuit,-37.8497,144.968,202.597
Albert Park Grand Prix Circuit,-37.8497,144.968,197.613
Albert Park Grand Prix Circuit,-37.8497,144.968,208.515
Albert Park Grand Prix Circuit,-37.8497,144.968,184.947
Albert Park Grand Prix Circuit,-37.8497,144.968,185.110
Albert Park Grand Prix Circuit,-37.8497,144.968,129.626
Sepang International Circuit,2.76083,101.738,204.009
Sepang International Circuit,2.76083,101.738,205.605
Sepang International Circuit,2.76083,101.738,203.352
Sepang International Circuit,2.76083,101.738,203.466
Sepang International Circuit,2.76083,101.738,203.288
Sepang International Circuit,2.76083,101.738,204.151
Sepang International Circuit,2.76083,101.738,204.070
Sepang International Circuit,2.76083,101.738,202.584
Sepang International Circuit,2.76083,101.738,200.572
Sepang International Circuit,2.76083,101.738,201.311
Sepang International Circuit,2.76083,101.738,204.433
Sepang International Circuit,2.76083,101.738,200.695
Sepang International Circuit,2.76083,101.738,205.230
Sepang International Circuit,2.76083,101.738,193.315
Sepang International Circuit,2.76083,101.738,190.426
Sepang International Circuit,2.76083,101.738,189.443
Sepang International Circuit,2.76083,101.738,192.329
Sepang International Circuit,2.76083,101.738,194.299
Sepang International Circuit,2.76083,101.738,198.174
Sepang International Circuit,2.76083,101.738,194.502
Sepang International Circuit,2.76083,101.738,195.474
Sepang International Circuit,2.76083,101.738,193.098
Sepang International Circuit,2.76083,101.738,187.566
Shanghai International Circuit,31.3389,121.22,190.731
Shanghai International Circuit,31.3389,121.22,192.273
Shanghai International Circuit,31.3389,121.22,190.068
Shanghai International Circuit,31.3389,121.22,188.445
Shanghai International Circuit,31.3389,121.22,189.362
Shanghai International Circuit,31.3389,121.22,191.715
Shanghai International Circuit,31.3389,121.22,189.050
Shanghai International Circuit,31.3389,121.22,191.246
Shanghai International Circuit,31.3389,121.22,187.616
Shanghai International Circuit,31.3389,121.22,188.149
Shanghai International Circuit,31.3389,121.22,188.030
Shanghai International Circuit,31.3389,121.22,185.901
Shanghai International Circuit,31.3389,121.22,189.134
Shanghai International Circuit,31.3389,121.22,183.156
Shanghai International Circuit,31.3389,121.22,187.697
Shanghai International Circuit,31.3389,121.22,181.337
Shanghai International Circuit,31.3389,121.22,180.383
Shanghai International Circuit,31.3389,121.22,178.925
Shanghai International Circuit,31.3389,121.22,173.376
Shanghai International Circuit,31.3389,121.22,182.140
Circuit de Barcelona-Catalunya,41.57,2.26111,197.552
Circuit de Barcelona-Catalunya,41.57,2.26111,197.510
Circuit de Barcelona-Catalunya,41.57,2.26111,196.745
Circuit de Barcelona-Catalunya,41.57,2.26111,195.933
Circuit de Barcelona-Catalunya,41.57,2.26111,196.768
Circuit de Barcelona-Catalunya,41.57,2.26111,196.006
Circuit de Barcelona-Catalunya,41.57,2.26111,195.212
Circuit de Barcelona-Catalunya,41.57,2.26111,196.077
Circuit de Barcelona-Catalunya,41.57,2.26111,195.478
Circuit de Barcelona-Catalunya,41.57,2.26111,195.645
Circuit de Barcelona-Catalunya,41.57,2.26111,196.068
Circuit de Barcelona-Catalunya,41.57,2.26111,194.672
Circuit de Barcelona-Catalunya,41.57,2.26111,196.103
Circuit de Barcelona-Catalunya,41.57,2.26111,198.655
Circuit de Barcelona-Catalunya,41.57,2.26111,195.032
Circuit de Barcelona-Catalunya,41.57,2.26111,192.924
Circuit de Barcelona-Catalunya,41.57,2.26111,187.106
Circuit de Barcelona-Catalunya,41.57,2.26111,186.664
Circuit de Barcelona-Catalunya,41.57,2.26111,186.398
Circuit de Barcelona-Catalunya,41.57,2.26111,193.233
Circuit de Barcelona-Catalunya,41.57,2.26111,182.071
Circuit de Barcelona-Catalunya,41.57,2.26111,185.353
Circuit de Monaco,43.7347,7.42056,159.643
Circuit de Monaco,43.7347,7.42056,159.910
Circuit de Monaco,43.7347,7.42056,159.568
Circuit de Monaco,43.7347,7.42056,159.251
Circuit de Monaco,43.7347,7.42056,157.755
Circuit de Monaco,43.7347,7.42056,158.408
Circuit de Monaco,43.7347,7.42056,158.295
Circuit de Monaco,43.7347,7.42056,158.287
Circuit de Monaco,43.7347,7.42056,157.915
Circuit de Monaco,43.7347,7.42056,157.190
Circuit de Monaco,43.7347,7.42056,157.421
Circuit de Monaco,43.7347,7.42056,159.089
Circuit de Monaco,43.7347,7.42056,157.371
Circuit de Monaco,43.7347,7.42056,151.144
Circuit de Monaco,43.7347,7.42056,151.550
Circuit de Monaco,43.7347,7.42056,153.365
Circuit de Monaco,43.7347,7.42056,150.056
Circuit de Monaco,43.7347,7.42056,152.060
Circuit de Monaco,43.7347,7.42056,152.637
Circuit de Monaco,43.7347,7.42056,146.179
Circuit de Monaco,43.7347,7.42056,148.857
Circuit de Monaco,43.7347,7.42056,151.684
Circuit de Monaco,43.7347,7.42056,89.540
Istanbul Park,40.9517,29.405,213.342
Istanbul Park,40.9517,29.405,213.769
Istanbul Park,40.9517,29.405,215.447
Istanbul Park,40.9517,29.405,213.971
Istanbul Park,40.9517,29.405,213.574
Istanbul Park,40.9517,29.405,214.521
Istanbul Park,40.9517,29.405,213.529
Istanbul Park,40.9517,29.405,213.493
Istanbul Park,40.9517,29.405,213.617
Istanbul Park,40.9517,29.405,211.426
Istanbul Park,40.9517,29.405,212.525
Istanbul Park,40.9517,29.405,214.628
Istanbul Park,40.9517,29.405,210.201
Istanbul Park,40.9517,29.405,211.329
Istanbul Park,40.9517,29.405,215.519
Istanbul Park,40.9517,29.405,214.501
Istanbul Park,40.9517,29.405,212.059
Istanbul Park,40.9517,29.405,208.278
Istanbul Park,40.9517,29.405,206.062
Istanbul Park,40.9517,29.405,203.169
Istanbul Park,40.9517,29.405,203.898
Istanbul Park,40.9517,29.405,213.091
Istanbul Park,40.9517,29.405,203.647
Istanbul Park,40.9517,29.405,203.432
Circuit Gilles Villeneuve,45.5,-73.5228,201.778
Circuit Gilles Villeneuve,45.5,-73.5228,200.906
Circuit Gilles Villeneuve,45.5,-73.5228,200.744
Circuit Gilles Villeneuve,45.5,-73.5228,200.206
Circuit Gilles Villeneuve,45.5,-73.5228,200.895
Circuit Gilles Villeneuve,45.5,-73.5228,201.711
Circuit Gilles Villeneuve,45.5,-73.5228,203.965
Circuit Gilles Villeneuve,45.5,-73.5228,196.776
Circuit Gilles Villeneuve,45.5,-73.5228,197.855
Circuit Gilles Villeneuve,45.5,-73.5228,197.404
Circuit Gilles Villeneuve,45.5,-73.5228,197.288
Circuit Gilles Villeneuve,45.5,-73.5228,196.633
Circuit Gilles Villeneuve,45.5,-73.5228,198.950
Circuit Gilles Villeneuve,45.5,-73.5228,198.289
Circuit Gilles Villeneuve,45.5,-73.5228,200.441
Circuit Gilles Villeneuve,45.5,-73.5228,194.653
Circuit Gilles Villeneuve,45.5,-73.5228,197.596
Circuit Gilles Villeneuve,45.5,-73.5228,191.729
Circuit Gilles Villeneuve,45.5,-73.5228,191.605
Circuit Gilles Villeneuve,45.5,-73.5228,192.234
Circuit Gilles Villeneuve,45.5,-73.5228,194.323
Circuit Gilles Villeneuve,45.5,-73.5228,194.846
Circuit Gilles Villeneuve,45.5,-73.5228,185.741
Valencia Street Circuit,39.4589,-0.331667,196.774
Valencia Street Circuit,39.4589,-0.331667,196.744
Valencia Street Circuit,39.4589,-0.331667,197.521
Valencia Street Circuit,39.4589,-0.331667,196.085
Valencia Street Circuit,39.4589,-0.331667,195.981
Valencia Street Circuit,39.4589,-0.331667,195.469
Valencia Street Circuit,39.4589,-0.331667,196.030
Valencia Street Circuit,39.4589,-0.331667,195.300
Valencia Street Circuit,39.4589,-0.331667,194.920
Valencia Street Circuit,39.4589,-0.331667,195.322
Valencia Street Circuit,39.4589,-0.331667,194.679
Valencia Street Circuit,39.4589,-0.331667,194.248
Valencia Street Circuit,39.4589,-0.331667,194.448
Valencia Street Circuit,39.4589,-0.331667,194.889
Valencia Street Circuit,39.4589,-0.331667,197.118
Valencia Street Circuit,39.4589,-0.331667,194.490
Valencia Street Circuit,39.4589,-0.331667,190.485
Valencia Street Circuit,39.4589,-0.331667,187.905
Valencia Street Circuit,39.4589,-0.331667,190.662
Valencia Street Circuit,39.4589,-0.331667,189.536
Valencia Street Circuit,39.4589,-0.331667,191.691
Valencia Street Circuit,39.4589,-0.331667,193.554
Valencia Street Circuit,39.4589,-0.331667,183.816
Valencia Street Circuit,39.4589,-0.331667,187.465
Silverstone Circuit,52.0786,-1.01694,229.608
Silverstone Circuit,52.0786,-1.01694,228.633
Silverstone Circuit,52.0786,-1.01694,228.156
Silverstone Circuit,52.0786,-1.01694,228.031
Silverstone Circuit,52.0786,-1.01694,226.540
Silverstone Circuit,52.0786,-1.01694,226.678
Silverstone Circuit,52.0786,-1.01694,230.600
Silverstone Circuit,52.0786,-1.01694,224.806
Silverstone Circuit,52.0786,-1.01694,225.203
